canonical_smiles,standard_value,label
CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1NCC/N=C/c1ccc2c(c1)OCCO2,38000.0,0
CC(C)Cn1cnc2ccc3nc(C4=NCCN4)sc3c2c1=O,4600.0,0
Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,6500000.0,1
CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O,44000.0,1
O=C1C=CC(=O)N1Cc1ccccc1,1000.0,0
CS(=O)(=O)c1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CCCC1=O,33.0,1
CCc1cc(/C=C/c2cccs2)cc(OC)c1O,1400.0,1
O=C(O)CCCCCCCCCN1C(=O)C=CC1=O,37000.0,1
Cc1c(Cl)cccc1Nc1ccccc1CC(=O)O,91201083.94,1
Cn1c(N2CCO[C@@H](c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,12.0,0
O=C(O)Cc1ccccc1Nc1cc(Cl)cc(Cl)c1,12589254.12,1
O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(Cl)cc2)n1,70.0,0
CC(=O)O/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1,10.0,0
O=C([O-])Cc1cc(F)ccc1Nc1c(Cl)cccc1Cl.[Na+],741310241.3,1
Cc1cccc(C)c1Nc1ccccc1CC(=O)O,165958690.74,1
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,53.5,1
O=C1Nc2cc(Cl)c(Cl)cc2/C1=C1/Nc2ccccc2/C1=N\O,4.0,0
Cc1cc(/C=C/c2ccccn2)cc(C)c1O,2500.0,1
O=C(Nc1cnccc1OCC(F)(F)F)c1ccnc(Nc2ccccc2)n1,13.0,0
CCCCCCCCCCN1C(=O)C=CC1=O,14000.0,1
CC(=O)N(O)Cc1ccc(OCc2ccccc2)cc1,22000.0,1
CCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,1819.7,0
COc1ccc2[nH]c3c(=O)[nH]nc(-c4ccccc4)c3c2c1,1300.0,0
NC1=NN(c2cccc(C(F)(F)F)c2)CC1,12000.0,1
Cc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,3200.0,1
O=C(/C=C/c1ccc(O)c(O)c1)c1ccccc1Cl,71000.0,1
Cc1nn(-c2ccccc2)c(C)c1/C=C(\I)c1nc2ccccc2[nH]c1=O,10000.0,0
COc1ccc(-c2[nH]c3nccnc3c2CC2CC2)cc1,1096.48,0
O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl,100000000.0,1
Fc1ccc(/C=N/Nc2ncnc3c2cnn3-c2ccccc2)cc1,630.96,0
O=C(O)C(=O)/C=C/c1cn(-c2ccccc2)nc1-c1ccccc1,10000.0,0
COc1cc(/C=C/C(=O)c2ccccc2O)ccc1O,63000.0,1
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,41.0,0
Cc1ccc(Cl)c(Nc2ccccc2CC(=O)[O-])c1Cl.[Na+],70794578.44,1
CCc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,510.0,1
O=C(Nc1cncnc1OCC(F)(F)F)c1ccnc(Nc2ccccc2)n1,77.0,0
O=C1Cc2c([nH]c3cc(Cl)cc(Cl)c23)-c2ncccc2N1,800.0,0
Cc1ccc(C)c(/C=C/c2cc(C)c(O)c(C)c2)c1,1300.0,1
O=C(Cn1c(=O)n(-c2ccccc2)c(=O)n1CC(=O)c1ccccc1)c1ccccc1,100000.0,0
O=C(/C=C/c1ccc(O)c(O)c1)c1ccccc1O,44000.0,1
O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,22.0,0
COc1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CC(C)(C)CC1=O,44.0,1
Cc1ccc2[nH]c(O)c(C3=Nc4ccccc4C3=O)c2c1,800.0,0
O=C1Cc2c(n3c4c(cccc24)CC3)-c2ncccc2N1,410.0,0
Cn1c(O)c(-c2[nH]c3ccccc3c2N=O)c2ccc(Br)cc21,100000.0,0
CC(C)CCN1C=Nc2ccc3nc(C#N)sc3c2C1,50000.0,0
COc1ccc(CN2C(=O)CSC2=S)cc1,65000.0,0
CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1N,15000.0,0
Oc1ccc(-c2cn3cc(Cl)ccc3n2)cc1,10000.0,0
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,3500.0,0
CN(C)CCO/N=C1/C(c2c(O)[nH]c3c(Br)cccc23)=Nc2ccccc21.Cl,10000.0,0
COC1Cc2cccc(c2)Oc2c(O)cccc2CCc2ccc(cc2)Oc2cc1cc(O)c2O,58000.0,1
Cc1cc(/C=C/c2ccc(C(C)C)cc2)cc(C)c1O,1400.0,1
O=C1NC(=O)C(c2cn3c4c(cccc24)CNCC3)=C1c1ccc2c(c1)COC2,83.0,0
CN1C[C@@H](c2cccc(OCc3ccc4ccccc4n3)c2)OC1=O,100000.0,1
Cc1cc(/C=C2\CCOC2=O)cc(C)c1O,10000.0,1
O=Nc1c(-c2c(O)[nH]c3c(F)cccc23)[nH]c2ccccc12,270.0,0
Cc1c(O)c(Cc2cccnc2)c2sc(N)nc2c1C.Cl.Cl,100000.0,1
O=c1oc2cc(O)ccc2c2c1[nH]c1ccc(O)cc12,310.0,0
CCNc1nc2c(C)c(C)c(O)c(Cc3cccnc3)c2s1,100000.0,1
CC(C)(C)c1cc(-c2n[nH]c(=S)s2)cc(C(C)(C)C)c1O.C[N+](C)(C)CCO,800.0,1
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,800.0,0
CCNc1nc2c(Cc3cccnc3)c(C)c(O)c(C)c2s1.Cl.Cl,100000.0,1
O=C1NC(=O)C(c2cnc3ncccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,1.7,0
CS(=O)(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CCCC1=O,34.0,1
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NCC[C@H](O)CO)nc21,10000.0,0
O=C1NC(=O)C(c2cnc3cccnn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2,1.6,0
Cn1c(O)c(C2=Nc3ccccc3/C2=N\OCCn2ccnc2)c2cccc(Br)c21,10000.0,0
O=C(O)Cc1ccccc1Nc1cc(Cl)ccc1Cl,10000000.0,1
O=C1CCN(c2ccccc2)N1,94000.0,1
Cc1c(O)c2ccccc2c2nc(NCc3cccnc3)sc12,5500.0,1
Oc1cc(-c2ccccc2)c2nc(NCc3cccnc3)sc2c1,9600.0,1
COC[C@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,4694.0,0
CC(=O)N(O)C/C=C/c1cccc(Oc2ccccc2)c1,3200.0,1
c1ccc(CNc2nc(-c3ccncc3)nc3ccccc23)cc1,14000.0,1
COc1cccc(-n2ncc3c(N/N=C/c4ccc(S(C)(=O)=O)cc4)ncnc32)c1,2.512,0
CC(C)c1cc(/C=C/c2cccs2)cc(C(C)C)c1O,1000.0,1
COc1c(O)c(C)c2sc(N)nc2c1Cc1cccnc1.Cl.Cl,100000.0,1
CCCCCCCCCN1C(=O)C=CC1=O,12000.0,1
C=Cc1ccc2c(C3=Nc4ccccc4C3=O)c(O)[nH]c2c1,240.0,0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,420.0,0
O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl,912010.84,1
CC(C)CCn1cnc2ccc3nc(C4=NCCN4)sc3c2c1=O,10000.0,0
COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,15848.93,0
CC(=O)O/N=C1/C(c2c(O)n(C)c3c(I)cccc23)=Nc2ccccc21,100000.0,0
CCCCCC(O)c1cccc(OCc2ccc3ccccc3n2)c1,5300.0,1
CCN(CC)C(=O)N(C)C[C@H](O)c1cccc(OCc2ccc3ccccc3n2)c1,100000.0,1
Cc1cc(C)c(C)c(Nc2ccccc2CC(=O)O)c1C,165958690.74,1
O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,5.0,0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,10.0,1
CCNc1nc2c(Cc3cccnc3)c(C)c(O)c(C)c2s1.Cl.Cl,300000.0,1
O=C(O)CCCCCCCCCCN1C(=O)C=CC1=O,40000.0,1
CO[C@H]1CC[C@H](NC(=O)c2n[nH]cc2NC(=O)c2cc3ccccn3n2)CC1,5.0,0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,89.0,1
CCn1c2c(c3ccccc31)CC(=O)Nc1cccnc1-2,13000.0,0
COc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1,6.31,0
N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1cccnc1-3,8.0,0
O=C(Nc1cnccc1N1CCC(F)(F)CC1)c1ccnc(Nc2ccccc2)n1,8.5,0
CN(C)CCO/N=C1/C(c2c(O)n(C)c3c(Br)cccc23)=Nc2ccccc21,10000.0,0
COc1ccc2c(c1)C(=O)C(c1c(O)[nH]c3ccccc13)=N2,600.0,0
COc1cccc(OC)c1C(=O)Nc1c[nH]nc1C(=O)NCc1ccccc1,330.0,0
COc1cccc(-c2cn3cc(Cl)ccc3n2)c1,10000.0,0
O=C(O)c1ccc(/C=N/Nc2ncnc3c2cnn3-c2cccc3[nH]cnc23)cc1,5.012,0
CC(C)(C)c1cc(/C=C2\CCOC2=O)cc(C(C)(C)C)c1O,110.0,1
CNc1nc2c(Cc3cccnc3)c(C)c(O)c(C)c2s1,100000.0,1
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Br.[Na+],524807460.25,1
C/C(=C\c1cc(C)c(O)c(C)c1)c1ccc(F)cc1,630.0,1
O=C(O)c1ccc(CN2C(=O)C=CC2=O)cc1,27000.0,1
O=C([O-])Cc1ccccc1Nc1c(F)cccc1Cl.[Na+],17782794.1,1
CC(C)(C)c1cc(/C=C/c2ccc(Cl)s2)cc(C(C)(C)C)c1O,670.0,1
O=C(O)Cc1c(Br)cccc1Nc1c(Cl)cccc1Cl,66069344.8,1
Cc1cc(/C=C/c2ccccc2C(=O)O)cc(C)c1O,10000.0,1
Cc1cc(/C=C/c2ccc3ccccc3c2)cc(C)c1O,10000.0,1
Cc1cc(/C=C/c2cccc(C(=O)O)c2)cc(C)c1O,10000.0,1
Cc1cc(C(=O)/C=C/c2cccs2)cc(C)c1O,10000.0,1
CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,160.0,1
CS(=O)(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CCCC1,28.0,1
COc1ccc(-n2nc(C#CC(C)N(O)C(C)=O)cc2-c2ccc(Cl)cc2)cc1,30.0,1
CCCNc1nc2c(Cc3cccnc3)c(C)c(O)c(C)c2s1.Cl.Cl,100000.0,1
CC(=O)C1=C(c2cn(C)c3ccccc23)C(=O)NC1=O,4470.0,0
O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,22.0,0
c1ccc(CNc2nc(-n3ccnc3)nc3ccccc23)cc1,51000.0,1
O=C(O)Cc1ccccc1Nc1ccccc1,3467368.5,1
COc1c(O)cc(Cl)c(Nc2ccccc2CC(=O)O)c1Cl,13803842.65,1
Cc1cc(/C=C/c2c(F)cccc2F)cc(C)c1O,1000.0,1
CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccccc2)C3=O)CC1,4200.0,0
O=C1C(c2c(O)[nH]c3ccc([N+](=O)[O-])cc23)=Nc2ccccc21,42.0,0
O=C1Cc2c([nH]c3ccc(F)cc23)-c2cnccc2N1,51.0,0
CN(C)C(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,1.6,0
CNc1nccc(-c2ccc(C(=O)N[C@H](CN)Cc3ccc(Cl)cc3Cl)s2)n1,10000.0,0
CCCCOc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,10000.0,1
CCn1cnc2ccc3nc(C(=N)NCCN(C)C)sc3c2c1=O,1300.0,0
Cc1ccccc1CN1C(=O)C=CC1=O,50000.0,1
O=C1C(c2c(O)[nH]c3ccc(Br)cc23)=Nc2ccccc21,55.0,0
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cnccc2N1,52.0,0
CC(C)(C)CC(=O)c1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,2.0,1
COc1cc(/C=C/c2cccs2)cc(F)c1O,10000.0,1
O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(C(F)(F)F)cn2)c1,49.0,0
CCc1c(O)c(OC)c(Cc2cccnc2)c2nc(NC)sc12,100000.0,1
CCn1cnc2ccc3nc(C(=N)NC(C)C)sc3c2c1=O,7200.0,0
CC(C)(C)c1cc(/C=C/c2cccs2)cc(C(C)(C)C)c1O,63.0,1
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,7200.0,0
O=C(O)CCCCCCN1C(=O)C=CC1=O,570000.0,1
O=C1CCN(c2ccccc2)N1,12000.0,1
COc1cc(-c2cn3cc(Cl)ccc3n2)cc(OC)c1OC,10000.0,0
O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O,120000.0,1
CC(C)(OCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O,950000.0,1
CCCOc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,190.0,1
Cc1cc(/C=C/c2cccs2)cc(C)c1O,780.0,1
CC(C)N1C=Nc2ccc3nc(C#N)sc3c2C1,10000.0,0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C1CCCC1,10000.0,0
COc1cc(OC)c(C(=O)Nc2c[nH]nc2C(=O)N[C@H]2CC[C@H](OC)CC2)c(OC)c1,90.0,0
Cn1c2c(c3cc(O)ccc31)CCCCC2,400.0,1
C=CCc1cc(/C=C/c2cccs2)cc(C)c1O,730.0,1
CC1=CCc2c(cc(CCc3ccccc3)c(C(=O)O)c2O)OC1,39700.0,1
COc1ccc(-c2ccnc3[nH]c(-c4ccc(C(=O)N5CCCCC5)cc4)nc23)cc1,31.0,0
Cn1c(O)c(C2=Nc3ccccc3/C2=N\OCCN2CCOCC2)c2cccc(Br)c21,10000.0,0
O=Nc1c(-c2c(O)[nH]c3c(Br)cccc23)[nH]c2ccccc12,32000.0,0
Cc1cc(/C=C/c2ccccc2Br)cc(C)c1O,1000.0,1
O=C(O)CCCCCc1cccc2cncn12,10000.0,1
CCc1cc(/C=C/c2cccnc2)cc(CC)c1O,10000.0,1
CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,650.0,0
O=C(O)CCCCCCCCCCCN1C(=O)C=CC1=O,140000.0,1
O=C(c1ccccc1)n1c(=O)n(-c2ccccc2)c(=O)n1C(=O)c1ccccc1,100000.0,0
O=C(O)c1ccccc1OCCN1C(=O)C=CC1=O,250000.0,1
Cc1cccc(Nc2ccccc2CC(=O)O)c1C,501187233.63,1
Cc1cc(/C=C/c2ccccc2)cc(C)c1O,4200.0,1
COc1cc(CCc2cccc(Oc3c(O)cccc3CCC3=CCC(O)C=C3)c2)cc(O)c1O,45200.0,1
Cc1cccc(/C=C/c2cc(C)c(O)c(C)c2)c1,2500.0,1
O=C(O)Cc1ccccc1Nc1ccccc1Cl,4897788.19,1
COc1ccc(CCN2C(=O)CSC2=S)cc1,100000.0,0
CCn1sc(=O)n(-c2ccccc2)c1=O,6000.0,0
O=C1NC(=O)C(c2cccc3ccoc23)=C1c1cn2c3c(cccc13)CNCC2,3.4,0
Cc1cccc(Nc2ccccc2CC(=O)O)c1Cl,50118723.36,1
CO[C@H]1CC[C@H](NC(=O)c2n[nH]cc2NC(=O)c2ccc(N3CCN(C)CC3)cc2)CC1,5.0,0
O=C1NC(=O)C(c2cnc3cccnn23)=C1c1cn2c3c(cccc13)CNCC2,4.8,0
CCc1cc(/C=C/c2cccs2)cc(CC)c1O,10000.0,1
O=C([O-])Cc1ccccc1Nc1c(F)cccc1F.[Na+],4365158.32,1
O=C1NC(=O)C(c2cncc3ccoc23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2,2.1,0
Cc1cc(/C=C/c2ccccc2C(F)(F)F)cc(C)c1O,1000.0,1
CN(C)C(=O)N1CCn2cc(C3=C(c4ccn5ncccc45)C(=O)NC3=O)c3cccc(c32)C1,4.7,0
Cc1cc(/C=C/c2cccnc2)cc(C)c1O,11000.0,1
O=C(Nc1cccc(C(F)(F)F)c1)Nc1ncnc2nn3ccccc3c12,158.0,0
N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccncc1-3,21.0,0
Cc1cc(/C=C/c2cccc3ccccc23)cc(C)c1O,590.0,1
Cc1cc(/C=C/c2ccc(F)cc2)cc(C)c1O,1300.0,1
COC[C@@H](CC(C)C)NC1=N/C(=C\c2cc3scnc3cn2)C(=O)N1,10000.0,0
