molecule_chembl_id,target_chembl_id,canonical_smiles,protein,label,standard_value,pchembl_value
CHEMBL368426,CHEMBL2095188,O=C1NC(=O)C(c2cn3c4c(cccc24)CNCC3)=C1c1cccc2c1CCO2,COX1,0,130.0,6.886056647693163
CHEMBL368954,CHEMBL2095188,C=Cc1ccc2c(C3=Nc4ccccc4/C3=N\OC(C)=O)c(O)[nH]c2c1,COX1,0,65.0,7.187086643357144
CHEMBL369090,CHEMBL2095188,O=C1NC(=O)C(c2ccn3ncccc23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,COX1,0,1.3,8.886056647693163
CHEMBL369099,CHEMBL2095188,O=C1NC(=O)C(c2cccc3ccsc23)=C1c1cn2c3c(cccc13)CNCC2,COX1,0,45.0,7.346787486224656
CHEMBL369108,CHEMBL2095188,CC(=O)N1CCn2cc(C3=C(c4cccc5ccsc45)C(=O)NC3=O)c3cccc(c32)C1,COX1,0,19.0,7.721246399047171
CHEMBL369220,CHEMBL2095188,O=C1C(c2c(O)[nH]c3cc(Cl)ccc23)=Nc2ccccc21,COX1,0,140.0,6.853871964321762
CHEMBL369316,CHEMBL2095188,O=C1NC(=O)C(c2cnc3ncccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,COX1,0,1.7,8.769551078621726
CHEMBL369572,CHEMBL2095188,O=C1NC(=O)C(c2cnc3ncccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2,COX1,0,1.9,8.721246399047171
CHEMBL369823,CHEMBL2095188,C=Cc1ccc2c(-c3[nH]c4ccccc4c3N=O)c(O)[nH]c2c1,COX1,0,60.0,7.221848749616356
CHEMBL371169,CHEMBL2095188,Clc1cccc(Nc2cncc(-c3cncc(NCCCn4cccn4)c3)n2)c1,COX1,0,606.0,6.217527375833714
CHEMBL372657,CHEMBL2095188,Clc1cccc(Nc2cncc(-c3cncc(NCCCn4cncn4)c3)n2)c1,COX1,0,196.0,6.707743928643524
CHEMBL373834,CHEMBL2095188,O=Nc1c(-c2c(O)[nH]c3c(Br)cccc23)[nH]c2ccccc12,COX1,0,32000.0,4.494850021680094
CHEMBL374006,CHEMBL2095188,Cn1c(O)c(-c2[nH]c3ccccc3c2N=O)c2cccc(I)c21,COX1,0,30000.0,4.522878745280337
CHEMBL3746095,CHEMBL2095188,CCOC(=O)C/N=C1\NC(c2ccccc2)N(c2ccccc2)S1,COX1,0,7050.0,5.151810883008602
CHEMBL3746152,CHEMBL2095188,Clc1cccc(C2=NC(c3ccccc3)=NN(c3ccccc3)c3ccccc32)c1,COX1,0,3380.0,5.471083299722345
CHEMBL3747426,CHEMBL2095188,c1ccc(C/N=C2\NC(c3ccccc3)N(c3ccccc3)S2)cc1,COX1,0,1280.0,5.892790030352131
CHEMBL3747661,CHEMBL2095188,COc1ccc(CNC(=O)Nc2nc(C)c(C(C)=O)s2)cc1,COX1,0,400.0,6.3979400086720375
CHEMBL375657,CHEMBL2095188,O=c1ssc(=O)n1-c1ccccc1,COX1,0,12000.0,4.920818753952375
CHEMBL376810,CHEMBL2095188,COc1ccc(CCN2C(=O)C=CC2=O)cc1,COX1,0,3000.0,5.522878745280337
CHEMBL377410,CHEMBL2095188,Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2/C1=N\OCCBr,COX1,0,100000.0,4.0
CHEMBL378190,CHEMBL2095188,CC(C)NC(=N)c1nc2ccc3ncn(C(C)C)c(=O)c3c2s1,COX1,0,9400.0,5.026872146400302
CHEMBL379858,CHEMBL2095188,Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2/C1=N\OCCN1CCNCC1,COX1,0,5000.0,5.301029995663981
CHEMBL383525,CHEMBL2095188,COc1cccc(-c2cn(C)c3c(N/N=C/c4ccncc4)ncnc23)c1,COX1,0,501.19,6.299997602857746
CHEMBL387762,CHEMBL2095188,O=C1C=CC(=O)N1,COX1,0,6000.0,5.221848749616356
CHEMBL387881,CHEMBL2095188,O=C(CN1C(=O)CSC1=S)c1ccccc1,COX1,0,50000.0,4.301029995663981
CHEMBL388088,CHEMBL2095188,CCOC(=O)Cn1c(=O)sn(C)c1=O,COX1,0,2000.0,5.698970004336019
CHEMBL388978,CHEMBL2095188,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,COX1,0,12.0,7.920818753952375
CHEMBL388979,CHEMBL2095188,O=C1C=CC(=O)N1Cc1ccccc1,COX1,0,1000.0,6.0
CHEMBL389053,CHEMBL2095188,Cn1c(=O)ssc1=O,COX1,0,100000.0,4.0
CHEMBL390330,CHEMBL2095188,NN1C(=O)CSC1=S,COX1,0,100000.0,4.0
CHEMBL390546,CHEMBL2095188,O=C(Cn1c(=O)n(-c2ccccc2)c(=O)n1CC(=O)c1ccccc1)c1ccccc1,COX1,0,100000.0,4.0
CHEMBL4061357,CHEMBL2095188,O=C1Nc2cc(Cl)c(Cl)cc2/C1=C1/Nc2ccccc2/C1=N\O,COX1,0,4.0,8.397940008672037
CHEMBL4065167,CHEMBL2095188,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(/C=C/c3ccccc3)o2)c1,COX1,0,7500.0,5.1249387366083
CHEMBL406619,CHEMBL2095188,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cnccc2N1,COX1,0,52.0,7.2839966563652006
CHEMBL406748,CHEMBL2095188,O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2ncccc2N1,COX1,0,63.0,7.200659450546418
CHEMBL407408,CHEMBL2095188,COc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccncc1-3,COX1,0,390.0,6.4089353929735005
CHEMBL407413,CHEMBL2095188,O=C1Cc2c([nH]c3c(F)cc(F)cc23)-c2ncccc2N1,COX1,0,1800.0,5.7447274948966935
CHEMBL408634,CHEMBL2095188,Nc1n[nH]c2nnc(-c3ccccc3)cc12,COX1,0,530.0,6.275724130399211
CHEMBL409450,CHEMBL2095188,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,COX1,0,5.0,8.301029995663981
CHEMBL409492,CHEMBL2095188,Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1cccnc1-3,COX1,0,130.0,6.886056647693163
CHEMBL411133,CHEMBL2095188,CCn1c2c(c3ccccc31)CC(=O)Nc1ccncc1-2,COX1,0,800.0,6.096910013008056
CHEMBL411641,CHEMBL2095188,Cn1c2c(c3ccccc31)CC(=O)Nc1ccncc1-2,COX1,0,400.0,6.3979400086720375
CHEMBL411728,CHEMBL2095188,O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2ncccc2N1,COX1,0,8.0,8.096910013008056
CHEMBL412255,CHEMBL2095188,CCn1c2c(c3ccccc31)CC(=O)Nc1cccnc1-2,COX1,0,13000.0,4.886056647693163
CHEMBL413294,CHEMBL2095188,N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccc(Br)nc1-3,COX1,0,3800.0,5.42021640338319
CHEMBL417835,CHEMBL2095188,Cn1sc(=O)n(-c2ccc(C(F)(F)F)cc2)c1=O,COX1,0,6000.0,5.221848749616356
CHEMBL418203,CHEMBL2095188,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,COX1,0,450.0,6.346787486224656
CHEMBL419273,CHEMBL2095188,COc1ccc(-c2[nH]c3nccnc3c2C)cc1OC,COX1,0,1995.26,5.700000503883016
CHEMBL421087,CHEMBL2095188,O=C1NC(=O)c2c1c1ccccc1c1[nH]c3ccccc3c21,COX1,0,20000.0,4.698970004336019
CHEMBL426243,CHEMBL2095188,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CNCC2,COX1,0,12.0,7.920818753952375
CHEMBL4283765,CHEMBL2095188,O=C1NC(Nc2ccccc2)=N/C1=C/c1ccc2c(c1)OCO2,COX1,0,410.0,6.3872161432802645
CHEMBL428690,CHEMBL2095188,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,COX1,0,280.0,6.552841968657781
CHEMBL429329,CHEMBL2095188,O=C1Cc2c(n(Cc3ccccc3)c3ccccc23)-c2ncccc2N1,COX1,0,2100.0,5.6777807052660805
CHEMBL430226,CHEMBL2095188,CC(=O)O/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1,COX1,0,10.0,8.0
CHEMBL439502,CHEMBL2095188,CC(C)n1cnc2ccc3nc(C4=NCCN4)sc3c2c1=O,COX1,0,1600.0,5.795880017344075
CHEMBL441109,CHEMBL2095188,O=Nc1c(-c2c(O)[nH]c3cc(Br)ccc23)[nH]c2cc(Br)ccc12,COX1,0,120.0,6.920818753952375
CHEMBL4435779,CHEMBL2095188,O=S(=O)(NCCCn1ccnc1)c1ccnc2[nH]c(-c3ccc(C(F)(F)F)cc3)nc12,COX1,0,1600.0,5.795880017344075
CHEMBL445649,CHEMBL2095188,CN(C)C(=O)N1CCn2cc(C3=C(c4cccc5c4OCO5)C(=O)NC3=O)c3cccc(c32)C1,COX1,0,3.2,8.494850021680094
CHEMBL453128,CHEMBL2095188,CCCCOC(=N)c1nc2ccc3ncn(C(C)C)c(=O)c3c2s1,COX1,0,280.0,6.552841968657781
CHEMBL453129,CHEMBL2095188,CC(C)n1cnc2ccc3nc(C(=N)OCc4ccccc4)sc3c2c1=O,COX1,0,130.0,6.886056647693163
CHEMBL453130,CHEMBL2095188,CCn1cnc2ccc3nc(C(=N)OC(C)C)sc3c2c1=O,COX1,0,640.0,6.1938200260161125
CHEMBL453131,CHEMBL2095188,CCCCOC(=N)c1nc2ccc3ncn(CC)c(=O)c3c2s1,COX1,0,150.0,6.823908740944319
CHEMBL453132,CHEMBL2095188,CCn1cnc2ccc3nc(C(=N)OCc4ccccc4)sc3c2c1=O,COX1,0,170.0,6.769551078621726
CHEMBL453133,CHEMBL2095188,CCn1cnc2ccc3nc(C(=N)OCCc4ccccc4)sc3c2c1=O,COX1,0,300.0,6.522878745280337
CHEMBL454126,CHEMBL2095188,CC(C)OC(=N)c1nc2ccc3ncn(C(C)C)c(=O)c3c2s1,COX1,0,260.0,6.585026652029182
CHEMBL454130,CHEMBL2095188,CCn1cnc2ccc3nc(C(=N)NCc4ccccc4)sc3c2c1=O,COX1,0,2400.0,5.619788758288394
CHEMBL4544238,CHEMBL2095188,COc1ccc(-c2ccnc3[nH]c(-c4ccc(C(=O)N5CCCCC5)cc4)nc23)cc1,COX1,0,31.0,7.508638306165727
CHEMBL45477,CHEMBL2095188,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc([N+](=O)[O-])cc2)C3=O)CC1,COX1,0,4800.0,5.318758762624412
CHEMBL4562585,CHEMBL2095188,CCSc1ccncc1NC(=O)c1ccnc2[nH]c(-c3ccc(N4CCCC4)cc3)nc12,COX1,0,3.0,8.522878745280337
CHEMBL4566900,CHEMBL2095188,O=C(NCCCn1ccnc1)c1ccnc2[nH]c(-c3ccc(C(F)(F)F)cc3)nc12,COX1,0,13.0,7.886056647693163
CHEMBL461739,CHEMBL2095188,CC(C)n1cnc2ccc3nc(C(=N)NCc4ccccc4)sc3c2c1=O,COX1,0,520.0,6.2839966563652006
CHEMBL46181,CHEMBL2095188,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc(N4CCN(C)CC4)cc2)C3=O)CC1,COX1,0,1750.0,5.756961951313706
CHEMBL48362,CHEMBL2095188,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc(S(N)(=O)=O)cc2)C3=O)CC1,COX1,0,3700.0,5.431798275933005
CHEMBL485053,CHEMBL2095188,CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1N,COX1,0,15000.0,4.823908740944319
CHEMBL48614,CHEMBL2095188,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccccc2Cl)C3=O)CC1,COX1,0,10000.0,5.0
CHEMBL493657,CHEMBL2095188,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCN(CCOCCO)CC1,COX1,0,2900.0,5.5376020021010435
CHEMBL50,CHEMBL2095188,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,COX1,0,2100.0,5.6777807052660805
CHEMBL506669,CHEMBL2095188,CCOC(=N)c1nc2ccc3ncn(CC)c(=O)c3c2s1,COX1,0,2100.0,5.6777807052660805
CHEMBL5085086,CHEMBL2095188,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C,COX1,0,4481.0,5.348625056086957
CHEMBL50894,CHEMBL2095188,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,COX1,0,4.5,8.346787486224656
CHEMBL510863,CHEMBL2095188,CCOC(=N)c1nc2ccc3ncn(C(C)C)c(=O)c3c2s1,COX1,0,150.0,6.823908740944319
CHEMBL51709,CHEMBL2095188,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccccc2)C3=O)CC1,COX1,0,4200.0,5.376750709602099
CHEMBL5190086,CHEMBL2095188,CCn1cc(C2=C(c3cccc(OCC[18F])c3)C(=O)NC2=O)c2cc(F)ccc21,COX1,0,1.7,8.769551078621726
CHEMBL5191815,CHEMBL2095188,O=c1oc2cc(O)ccc2c2c1[nH]c1ccccc12,COX1,0,380.0,6.42021640338319
CHEMBL521868,CHEMBL2095188,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN(CCO)CCO,COX1,0,320.0,6.494850021680094
CHEMBL522503,CHEMBL2095188,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCN(CCO)CC1,COX1,0,700.0,6.154901959985743
CHEMBL523714,CHEMBL2095188,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCNCC1,COX1,0,150.0,6.823908740944319
CHEMBL5278465,CHEMBL2095188,O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,COX1,0,200.0,6.698970004336019
CHEMBL5401931,CHEMBL2095188,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccncc2)n1,COX1,0,30.0,7.522878745280337
CHEMBL5402829,CHEMBL2095188,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(F)cc2)n1,COX1,0,34.0,7.468521082957745
CHEMBL5403642,CHEMBL2095188,COC[C@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,COX1,0,4694.0,5.328456914737426
CHEMBL5404070,CHEMBL2095188,Cc1cc(C#N)ccc1Nc1nccc(C(=O)Nc2cnccc2-c2ccccc2)n1,COX1,0,98.0,7.008773924307505
CHEMBL5404581,CHEMBL2095188,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1,COX1,0,12.0,7.920818753952375
CHEMBL5406672,CHEMBL2095188,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C1CC1,COX1,0,8988.0,5.046336936252908
CHEMBL5407971,CHEMBL2095188,CS(=O)(=O)c1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1,COX1,0,10.0,8.0
CHEMBL5408047,CHEMBL2095188,CC(C)C[C@@H](CO)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,COX1,0,8165.0,5.088043810927313
CHEMBL5409061,CHEMBL2095188,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3OCC(F)(F)F)n2)cc1,COX1,0,1.4,8.853871964321762
CHEMBL5409415,CHEMBL2095188,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(Cl)cc2)c1,COX1,0,1650.0,5.782516055786093
CHEMBL5410129,CHEMBL2095188,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2cccnc2)n1,COX1,0,46.0,7.337242168318426
CHEMBL5412105,CHEMBL2095188,CC(C)C[C@H](CO)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,COX1,0,2320.0,5.634512015109101
CHEMBL5413819,CHEMBL2095188,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(C(F)(F)F)cn2)c1,COX1,0,49.0,7.309803919971486
CHEMBL5414551,CHEMBL2095188,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(Cl)cc2)n1,COX1,0,70.0,7.154901959985743
CHEMBL5414726,CHEMBL2095188,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccccc2)n1,COX1,0,35.0,7.455931955649724
CHEMBL5416472,CHEMBL2095188,O=C(Nc1cnccc1OCC(F)(F)F)c1ccnc(Nc2ccccc2)n1,COX1,0,13.0,7.886056647693163
CHEMBL5417065,CHEMBL2095188,O=C(Nc1cncnc1OCC(F)(F)F)c1ccnc(Nc2ccccc2)n1,COX1,0,77.0,7.113509274827518
CHEMBL5418606,CHEMBL2095188,COc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1F,COX1,0,17.0,7.769551078621726
CHEMBL5419652,CHEMBL2095188,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccc(F)cc3)n2)cc1,COX1,0,10.0,8.0
CHEMBL5420646,CHEMBL2095188,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(C(F)(F)F)cc2)n1,COX1,0,240.0,6.619788758288394
CHEMBL5422112,CHEMBL2095188,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(OC(F)F)cc2)n1,COX1,0,74.0,7.130768280269024
CHEMBL5422776,CHEMBL2095188,O=C(Nc1cnccc1OCC(F)(F)F)c1ccnc(Nc2ccc(C(F)(F)F)cc2)n1,COX1,0,10.0,8.0
CHEMBL5424348,CHEMBL2095188,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccccc2)n1,COX1,0,100.0,7.0
CHEMBL5426285,CHEMBL2095188,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,COX1,0,2008.5,5.69712816393231
CHEMBL5428013,CHEMBL2095188,N#Cc1ccc(Nc2nccc(C(=O)Nc3cncnc3OCC(F)(F)F)n2)cc1,COX1,0,22.0,7.657577319177793
CHEMBL5428489,CHEMBL2095188,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)c(Cl)c1,COX1,0,470.0,6.327902142064283
CHEMBL5429359,CHEMBL2095188,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3n2)C(=O)N1,COX1,0,4270.0,5.369572124974976
CHEMBL5431425,CHEMBL2095188,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(C(F)(F)F)cc2)n1,COX1,0,100.0,7.0
CHEMBL5432510,CHEMBL2095188,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(Cl)cc2)n1,COX1,0,77.0,7.113509274827518
CHEMBL5433334,CHEMBL2095188,CCN1C(=O)/C(=C/c2ccc3ncsc3c2)N=C1N[C@@H](COC)CC(C)C,COX1,0,7867.0,5.104190849830869
CHEMBL5433893,CHEMBL2095188,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(OC(F)(F)F)cc2)n1,COX1,0,210.0,6.6777807052660805
CHEMBL5434002,CHEMBL2095188,O=C(Nc1cnccc1OCC(F)(F)F)c1ccnc(Nc2ccc(C(F)(F)F)cc2)c1,COX1,0,820.0,6.086186147616283
CHEMBL5434336,CHEMBL2095188,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2c(F)cc(Cl)cc2F)n1,COX1,0,350.0,6.455931955649724
CHEMBL5435368,CHEMBL2095188,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(OC(F)F)cc2)n1,COX1,0,60.0,7.221848749616356
CHEMBL5436595,CHEMBL2095188,Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1,COX1,0,71.0,7.1487416512809245
CHEMBL5437994,CHEMBL2095188,O=C(Nc1cnccc1N1CCC(F)(F)CC1)c1ccnc(Nc2ccccc2)n1,COX1,0,8.5,8.070581074285707
CHEMBL5438689,CHEMBL2095188,COc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1,COX1,0,50.0,7.301029995663981
CHEMBL5440672,CHEMBL2095188,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1Cl,COX1,0,20.0,7.698970004336019
CHEMBL608552,CHEMBL2095188,CCN(CC)CCCNc1nc2ccccc2c2[nH]c3ccc(OC)cc3c12,COX1,0,1000.0,6.0
CHEMBL63727,CHEMBL2095188,C(=N/Nc1ncnc2c1cnn2-c1ccccc1)\c1ccncc1,COX1,0,100.0,7.0
CHEMBL65884,CHEMBL2095188,COc1cccc(-n2ncc3c(N/N=C/c4ccc(F)cc4)ncnc32)c1,COX1,0,7.943,8.100015437450608
CHEMBL65944,CHEMBL2095188,C(=N/Nc1ncnc2c1cnn2-c1cccc2[nH]cnc12)\c1ccncc1,COX1,0,3.981,8.400007822415901
CHEMBL65988,CHEMBL2095188,COc1cccc(-n2ncc3c(N/N=C/c4ccc(C(=O)O)cc4)ncnc32)c1,COX1,0,31.62,7.50003813440381
CHEMBL66072,CHEMBL2095188,O=C(O)c1ccc(/C=N/Nc2ncnc3c2cnn3-c2cccc3[nH]cnc23)cc1,COX1,0,5.012,8.299988937677888
CHEMBL66292,CHEMBL2095188,COc1cccc(-n2ncc3c(N/N=C/c4ccc(S(C)(=O)=O)cc4)ncnc32)c1,COX1,0,2.512,8.599980364934842
CHEMBL66860,CHEMBL2095188,Fc1ccc(/C=N/Nc2ncnc3c2cnn3-c2cccc3[nH]cnc23)cc1,COX1,0,6.31,8.199970640755867
CHEMBL66993,CHEMBL2095188,CN(C)CCNC(=O)c1ccc(/C=N/Nc2ncnc3c2cnn3-c2ccccc2)cc1,COX1,0,19.95,7.700057099977233
CHEMBL67374,CHEMBL2095188,COc1cccc(-n2ncc3c(N/N=C/c4ccc(C(=O)NCCN(C)C)cc4)ncnc32)c1,COX1,0,15.85,7.79997073344623
CHEMBL69687,CHEMBL2095188,CS(=O)(=O)c1ccc(/C=N/Nc2ncnc3c2cnn3-c2cccc3[nH]cnc23)cc1,COX1,0,5.012,8.299988937677888
CHEMBL74133,CHEMBL2095188,Oc1ccc(-c2[nH]c3nccnc3c2CC2CC2)cc1,COX1,0,3019.95,5.5200002474083645
CHEMBL75680,CHEMBL2095188,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,COX1,0,647.825,6.188542296287947
CHEMBL76740,CHEMBL2095188,COc1ccc(-c2[nH]c3nccnc3c2CC2CC2)cc1,COX1,0,1096.48,5.95999928552668
