molecule_chembl_id,target_chembl_id,canonical_smiles,protein,label,standard_value,pchembl_value
CHEMBL76741,CHEMBL2095188,CCCCCCCc1c(-c2ccc(OC)cc2)[nH]c2nccnc12,COX1,0,10000.0,5.0
CHEMBL76941,CHEMBL2095188,C=CCc1c(-c2ccc(OC)cc2)[nH]c2nccnc12,COX1,0,602.56,6.219999701663429
CHEMBL76942,CHEMBL2095188,COc1ccc(-c2[nH]c3nccnc3c2CCCCl)cc1,COX1,0,2511.89,5.59999938302362
CHEMBL77002,CHEMBL2095188,COc1cc(OC)cc(-c2cc3[nH]ccnc-3n2)c1,COX1,0,60255.96,4.219999989963101
CHEMBL77066,CHEMBL2095188,COc1ccc(-c2cc3[nH]ccnc-3n2)cc1,COX1,0,1096.48,5.95999928552668
CHEMBL77095,CHEMBL2095188,CCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,COX1,0,1819.7,5.740000204918113
CHEMBL77210,CHEMBL2095188,FC(F)(F)c1ccc(-c2cc3[nH]ccnc-3n2)cc1,COX1,0,7244.36,5.1399999760652255
CHEMBL77211,CHEMBL2095188,Brc1ccc(-c2cc3[nH]ccnc-3n2)cc1,COX1,0,6025.6,5.219999701663429
CHEMBL77217,CHEMBL2095188,CC(C)c1c(-c2ccc(Cl)cc2)[nH]c2nccnc12,COX1,0,758.58,6.119998611678231
CHEMBL77264,CHEMBL2095188,COc1ccc(-c2[nH]c3nccnc3c2C)cc1,COX1,0,457.09,6.339998279897117
CHEMBL77458,CHEMBL2095188,CN(C)c1ccc(-c2cc3[nH]ccnc-3n2)cc1,COX1,0,12022.64,4.920000156997057
CHEMBL77469,CHEMBL2095188,c1ccc(Cc2c(-c3ccccc3)[nH]c3nccnc23)cc1,COX1,0,1000.0,6.0
CHEMBL77540,CHEMBL2095188,Cc1c(-c2ccc(OS(=O)(=O)N(C)C)cc2)[nH]c2nccnc12,COX1,0,501.19,6.299997602857746
CHEMBL77584,CHEMBL2095188,Oc1ccccc1-c1cc2[nH]ccnc-2n1,COX1,0,6456.54,5.190000154058473
CHEMBL77590,CHEMBL2095188,COc1ccccc1-c1cc2[nH]ccnc-2n1,COX1,0,3311.31,5.480000159330324
CHEMBL77641,CHEMBL2095188,Cc1c(-c2ccc(O)cc2)[nH]c2nccnc12,COX1,0,524.81,6.279997898282849
CHEMBL77697,CHEMBL2095188,N#Cc1ccc(-c2cc3[nH]ccnc-3n2)cc1,COX1,0,4786.3,5.32000008377078
CHEMBL77947,CHEMBL2095188,COc1ccc(-c2[nH]c3nccnc3c2CC2CCCCC2)cc1,COX1,0,6760.83,5.169999984192581
CHEMBL78165,CHEMBL2095188,Cc1c(-c2ccc(Cl)cc2)[nH]c2nccnc12,COX1,0,1698.24,5.770000934050708
CHEMBL80644,CHEMBL2095188,COc1cccc(-c2cc3[nH]ccnc-3n2)c1,COX1,0,3162.28,5.499999678657065
CHEMBL80785,CHEMBL2095188,Oc1ccc(-c2cc3[nH]ccnc-3n2)cc1,COX1,0,1202.26,5.920001601921648
CHEMBL85398,CHEMBL2095188,O=C1CSC(=O)N1,COX1,0,100000.0,4.0
CHEMBL1030,CHEMBL2094253,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,COX2,1,7079457.84,2.1500000002356523
CHEMBL1031,CHEMBL2094253,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,COX2,1,446683.59,3.3500000020913046
CHEMBL1032,CHEMBL2094253,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl,COX2,1,912010.84,3.0399999996932876
CHEMBL1033,CHEMBL2094253,COc1cc(Cl)c(Nc2ccccc2CC(=O)O)c(Cl)c1O,COX2,1,3388441.56,2.470000000178415
CHEMBL1035,CHEMBL2094253,O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl,COX2,1,100000000.0,1.0
CHEMBL116719,CHEMBL2094253,NC(=O)N(O)CC1=Cc2cc(Oc3ccccc3)ccc2OC1,COX2,1,36000.0,4.443697499232712
CHEMBL118,CHEMBL2094253,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,COX2,1,89.0,7.050609993355087
CHEMBL118462,CHEMBL2094253,c1ccc(CNc2nc(-c3ccncc3)nc3ccccc23)cc1,COX2,1,14000.0,4.853871964321762
CHEMBL118944,CHEMBL2094253,c1ccc(CNc2nc(-n3ccnc3)nc3ccccc23)cc1,COX2,1,51000.0,4.292429823902063
CHEMBL119841,CHEMBL2094253,c1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)cc1,COX2,1,50000.0,4.301029995663981
CHEMBL122193,CHEMBL2094253,CC(C)(C)c1cc(-c2n[nH]c(=S)s2)cc(C(C)(C)C)c1O,COX2,1,800.0,6.096910013008056
CHEMBL128000,CHEMBL2094253,O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O,COX2,1,120000.0,3.9208187539523753
CHEMBL128012,CHEMBL2094253,O=C(/C=C/c1ccc(O)c(O)c1)c1ccccc1Cl,COX2,1,71000.0,4.1487416512809245
CHEMBL129795,CHEMBL2094253,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,COX2,1,130000.0,3.886056647693163
CHEMBL130640,CHEMBL2094253,COc1cc(/C=C/C(=O)c2ccccc2O)ccc1O,COX2,1,63000.0,4.200659450546418
CHEMBL146730,CHEMBL2094253,CN(O)C(=O)/C=C/c1cccc(Oc2ccccc2)c1,COX2,1,5000.0,5.301029995663981
CHEMBL162358,CHEMBL2094253,CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O,COX2,1,44000.0,4.356547323513812
CHEMBL164447,CHEMBL2094253,CC(C)(OCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O,COX2,1,950000.0,3.0222763947111524
CHEMBL165090,CHEMBL2094253,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,COX2,1,6500000.0,2.1870866433571443
CHEMBL19657,CHEMBL2094253,Cn1c2c(c3cc(O)ccc31)CCCCC2,COX2,1,400.0,6.3979400086720375
CHEMBL196996,CHEMBL2094253,CC(C)(C)c1cc(/C=C2/SC(N)=NC2=O)cc(C(C)(C)C)c1O,COX2,1,390.0,6.4089353929735005
CHEMBL2040589,CHEMBL2094253,Oc1cc2cc(c1O)Oc1ccc(cc1)CCc1cccc(O)c1Oc1cccc(c1)CC2,COX2,1,46400.0,4.333482019445119
CHEMBL2040590,CHEMBL2094253,COC1Cc2cccc(c2)Oc2c(O)cccc2CCc2ccc(cc2)Oc2cc1cc(O)c2O,COX2,1,58000.0,4.236572006437063
CHEMBL2040593,CHEMBL2094253,Oc1cc2cc(c1O)Oc1ccc(cc1)CCc1ccc(O)c(O)c1Oc1cccc(c1)CC2,COX2,1,55900.0,4.252588192113577
CHEMBL25,CHEMBL2094253,CC(=O)Oc1ccccc1C(=O)O,COX2,1,15000.0,4.823908740944319
CHEMBL266100,CHEMBL2094253,CC(C)(C)c1cc(/C=C/c2cccs2)cc(C(C)(C)C)c1O,COX2,1,48.5,7.314258261397736
CHEMBL274642,CHEMBL2094253,NC1=NN(c2cccc(C(F)(F)F)c2)CC1,COX2,1,12000.0,4.920818753952375
CHEMBL291710,CHEMBL2094253,Cc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,COX2,1,3200.0,5.494850021680094
CHEMBL292136,CHEMBL2094253,Cc1cc(CCc2cccs2)cc(C)c1O,COX2,1,110.0,6.958607314841775
CHEMBL293755,CHEMBL2094253,Cc1cc(/C=C/c2ccc(Cl)s2)cc(C)c1O,COX2,1,1300.0,5.886056647693163
CHEMBL293825,CHEMBL2094253,CCc1cc(/C=C/c2cccs2)cc(OC)c1O,COX2,1,1400.0,5.853871964321762
CHEMBL295991,CHEMBL2094253,O=C(O)c1ccc(CN2C(=O)C=CC2=O)cc1,COX2,1,27000.0,4.568636235841013
CHEMBL297332,CHEMBL2094253,CCCCCCCCN1C(=O)C=CC1=O,COX2,1,9000.0,5.045757490560675
CHEMBL298171,CHEMBL2094253,O=C(O)CCCCCCCCCCN1C(=O)C=CC1=O,COX2,1,40000.0,4.3979400086720375
CHEMBL298573,CHEMBL2094253,Cc1ccccc1CN1C(=O)C=CC1=O,COX2,1,50000.0,4.301029995663981
CHEMBL300159,CHEMBL2094253,COc1ccccc1/C=C/c1cc(C)c(O)c(C)c1,COX2,1,1100.0,5.958607314841775
CHEMBL300982,CHEMBL2094253,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,COX2,1,160.0,6.795880017344075
CHEMBL301304,CHEMBL2094253,CCCC/C(=C\c1cc(C)c(O)c(C)c1)c1ccc(F)cc1,COX2,1,1000.0,6.0
CHEMBL306994,CHEMBL2094253,O=C(O)Cc1ccccc1Nc1cccc(Cl)c1Cl,COX2,1,100000000.0,1.0
CHEMBL308266,CHEMBL2094253,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Br,COX2,1,524807460.25,0.2799999999998118
CHEMBL308378,CHEMBL2094253,Cc1cc(C)c(C)c(Nc2ccccc2CC(=O)O)c1C,COX2,1,165958690.74,0.7800000000098292
CHEMBL308821,CHEMBL2094253,Cc1cccc(Nc2ccccc2CC(=O)O)c1C,COX2,1,501187233.63,0.29999999999763627
CHEMBL309569,CHEMBL2094253,O=C(O)Cc1ccccc1Nc1cc(Cl)cc(Cl)c1,COX2,1,12589254.12,1.8999999999289934
CHEMBL310696,CHEMBL2094253,O=C(O)Cc1ccccc1Nc1ccc(Cl)cc1Cl,COX2,1,14125375.45,1.849999999884013
CHEMBL313245,CHEMBL2094253,CC(C)(C)c1cc(-c2cn3ncc(=O)nc3s2)cc(C(C)(C)C)c1O,COX2,1,25000.0,4.6020599913279625
CHEMBL314337,CHEMBL2094253,CC(C)(C)CC(=O)c1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,COX2,1,2.0,8.698970004336019
CHEMBL314360,CHEMBL2094253,CC(=O)N(O)C/C=C/c1cccc(Oc2ccccc2)c1,COX2,1,3200.0,5.494850021680094
CHEMBL321358,CHEMBL2094253,Cc1c(O)c2ccccc2c2nc(NCc3cccnc3)sc12,COX2,1,5500.0,5.259637310505756
CHEMBL322015,CHEMBL2094253,Oc1cc(-c2ccccc2)c2nc(NCc3cccnc3)sc2c1,COX2,1,9600.0,5.017728766960431
CHEMBL339587,CHEMBL2094253,O=C(/C=C/c1ccc(O)c(O)c1)c1ccccc1O,COX2,1,44000.0,4.356547323513812
CHEMBL411317,CHEMBL2094253,Oc1ccc2c(c1)CCc1ccc(cc1)Oc1cc(ccc1O)CCc1ccc-2c(O)c1,COX2,1,53500.0,4.2716462179787715
CHEMBL413324,CHEMBL2094253,COc1cc(/C=C/c2cccs2)cc(C)c1O,COX2,1,3100.0,5.508638306165727
CHEMBL414824,CHEMBL2094253,CC(C)(C)c1cc(/C=C/c2cccnc2)cc(C(C)(C)C)c1O,COX2,1,465.0,6.3325470471100465
CHEMBL4161755,CHEMBL2094253,COc1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CC(C)(C)CC1=O,COX2,1,50.0,7.301029995663981
CHEMBL4162061,CHEMBL2094253,CS(=O)(=O)c1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CCCC1=O,COX2,1,33.0,7.481486060122112
CHEMBL4165597,CHEMBL2094253,CS(=O)(=O)c1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCCC1,COX2,1,38.0,7.42021640338319
CHEMBL4169030,CHEMBL2094253,COc1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CC(C)(C)CC1=O,COX2,1,44.0,7.356547323513812
CHEMBL4169347,CHEMBL2094253,CS(=O)(=O)c1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCCC1=O,COX2,1,23.0,7.638272163982407
CHEMBL4172740,CHEMBL2094253,CS(=O)(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CCCC1=O,COX2,1,34.0,7.468521082957745
CHEMBL4173526,CHEMBL2094253,CS(=O)(=O)c1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CCCC1,COX2,1,27.0,7.568636235841013
CHEMBL417379,CHEMBL2094253,Cc1cc(/C=C/c2ccc(Cl)cc2)cc(C)c1O,COX2,1,750.0,6.1249387366083
CHEMBL4176892,CHEMBL2094253,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CC(C)(C)CC1=O,COX2,1,41.0,7.3872161432802645
CHEMBL4177185,CHEMBL2094253,CS(=O)(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CCCC1,COX2,1,28.0,7.552841968657781
CHEMBL434783,CHEMBL2094253,CCCc1cc(/C=C/c2cccs2)cc(OC)c1O,COX2,1,1300.0,5.886056647693163
CHEMBL435907,CHEMBL2094253,COc1ccc(-n2nc(C#CC(C)N(O)C(C)=O)cc2-c2ccc(Cl)cc2)cc1,COX2,1,30.0,7.522878745280337
CHEMBL440480,CHEMBL2094253,Cc1ccc(/C=C/c2cc(C)c(O)c(C)c2)s1,COX2,1,780.0,6.107905397309519
CHEMBL44376,CHEMBL2094253,CC(=O)Oc1ccc(N2C(=O)C=CC2=O)cc1C(=O)O,COX2,1,29000.0,4.5376020021010435
CHEMBL449952,CHEMBL2094253,Cc1cccc(Nc2ccccc2CC(=O)O)c1Cl,COX2,1,50118723.36,1.3000000000236323
CHEMBL46088,CHEMBL2094253,O=C(O)CCCCCCCCCCCN1C(=O)C=CC1=O,COX2,1,140000.0,3.853871964321762
CHEMBL4640352,CHEMBL2094253,C=C(C)[C@H]1Cc2c(CCc3ccccc3)cc(O)c(O)c2O1,COX2,1,26200.0,4.581698708680254
CHEMBL4645665,CHEMBL2094253,C[C@]12COc3cc(CCc4ccccc4)c(C(=O)O)c(O)c3[C@H]1C2,COX2,1,39700.0,4.401209493236885
CHEMBL47299,CHEMBL2094253,CCCCCCCCCN1C(=O)C=CC1=O,COX2,1,12000.0,4.920818753952375
CHEMBL47644,CHEMBL2094253,O=C(O)CCCCCCCN1C(=O)C=CC1=O,COX2,1,100.0,7.0
CHEMBL47645,CHEMBL2094253,O=C(O)CCCCCCN1C(=O)C=CC1=O,COX2,1,570000.0,3.2441251443275085
CHEMBL47697,CHEMBL2094253,CCCCCCCCCCN1C(=O)C=CC1=O,COX2,1,14000.0,4.853871964321762
CHEMBL48092,CHEMBL2094253,O=C(O)CCCCCc1cccc2cncn12,COX2,1,10000.0,5.0
CHEMBL49831,CHEMBL2094253,O=C(O)CCCCCCCCCN1C(=O)C=CC1=O,COX2,1,37000.0,4.431798275933005
CHEMBL49832,CHEMBL2094253,O=C(O)CCCCCCCCN1C(=O)C=CC1=O,COX2,1,26000.0,4.585026652029182
CHEMBL50011,CHEMBL2094253,O=C(O)c1ccccc1OCCN1C(=O)C=CC1=O,COX2,1,250000.0,3.6020599913279625
CHEMBL5271282,CHEMBL2094253,CC1=CCc2c(cc(CCc3ccccc3)c(C(=O)O)c2O)OC1,COX2,1,39700.0,4.401209493236885
CHEMBL5273538,CHEMBL2094253,COc1cc(CCc2cccc(Oc3c(O)cccc3CCC3=CCC(O)C=C3)c2)cc(O)c1O,COX2,1,45200.0,4.3448615651886175
CHEMBL54221,CHEMBL2094253,COc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,COX2,1,1500.0,5.823908740944319
CHEMBL55217,CHEMBL2094253,Cc1cc(/C=C/c2cccnc2)cc(C)c1O,COX2,1,11000.0,4.958607314841775
CHEMBL55293,CHEMBL2094253,Cc1cc(/C=C/c2ccc(C(C)C)cc2)cc(C)c1O,COX2,1,1400.0,5.853871964321762
CHEMBL55448,CHEMBL2094253,Cc1cc(/C=C/c2csc3ccccc23)cc(C)c1O,COX2,1,400.0,6.3979400086720375
CHEMBL55680,CHEMBL2094253,CCCOc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,COX2,1,190.0,6.721246399047171
CHEMBL55737,CHEMBL2094253,Cc1cc(/C=C/c2cccc3ccccc23)cc(C)c1O,COX2,1,590.0,6.229147988357855
CHEMBL55960,CHEMBL2094253,Cc1cc(/C=C/c2ccccc2)cc(C)c1O,COX2,1,4200.0,5.376750709602099
CHEMBL56009,CHEMBL2094253,C/C(=C\c1cc(C)c(O)c(C)c1)c1ccc(F)cc1,COX2,1,630.0,6.200659450546418
CHEMBL56039,CHEMBL2094253,Cc1cc(/C=C/c2ccccn2)cc(C)c1O,COX2,1,2500.0,5.6020599913279625
CHEMBL56422,CHEMBL2094253,Cc1cc(/C=C/c2cc(F)cc(F)c2)cc(C)c1O,COX2,1,1000.0,6.0
CHEMBL56461,CHEMBL2094253,Cc1cccc(/C=C/c2cc(C)c(O)c(C)c2)c1,COX2,1,2500.0,5.6020599913279625
CHEMBL56551,CHEMBL2094253,CCc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,COX2,1,510.0,6.292429823902063
CHEMBL56563,CHEMBL2094253,Cc1cc(CCc2ccc(F)cc2)cc(C)c1O,COX2,1,300.0,6.522878745280337
CHEMBL56576,CHEMBL2094253,Cc1ccc(C)c(/C=C/c2cc(C)c(O)c(C)c2)c1,COX2,1,1300.0,5.886056647693163
CHEMBL56798,CHEMBL2094253,Cc1cc(/C=C/c2cccs2)cc(C)c1O,COX2,1,780.0,6.107905397309519
CHEMBL56833,CHEMBL2094253,C=CCc1cc(/C=C/c2cccs2)cc(C)c1O,COX2,1,730.0,6.136677139879544
CHEMBL57358,CHEMBL2094253,Cc1cc(/C=C/c2ccc(F)cc2)cc(C)c1O,COX2,1,1300.0,5.886056647693163
CHEMBL58987,CHEMBL2094253,Cc1cc(/C=C/c2ccc(F)cc2F)cc(C)c1O,COX2,1,710.0,6.1487416512809245
CHEMBL58990,CHEMBL2094253,Cc1cc(/C=C/c2cccs2)cc(Cl)c1O,COX2,1,230.0,6.638272163982407
CHEMBL6,CHEMBL2094253,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COX2,1,10.0,8.0
CHEMBL61608,CHEMBL2094253,CC(=O)N(O)Cc1ccc(OCc2ccccc2)cc1,COX2,1,22000.0,4.657577319177793
CHEMBL622,CHEMBL2094253,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COX2,1,53.5,7.2716462179787715
CHEMBL75296,CHEMBL2094253,O=C([O-])Cc1ccccc1Nc1c(F)cccc1F,COX2,1,4365158.32,2.360000000238944
CHEMBL75754,CHEMBL2094253,Cc1cc(C)c(C)c(Nc2ccc(Cl)cc2CC(=O)O)c1C,COX2,1,15135612.48,1.8200000001251635
CHEMBL75811,CHEMBL2094253,Cc1ccc(Cl)c(Nc2ccccc2CC(=O)[O-])c1Cl,COX2,1,70794578.44,1.1499999999902693
CHEMBL75858,CHEMBL2094253,O=C([O-])Cc1ccccc1Nc1c(Cl)cc(F)cc1Cl,COX2,1,891250938.13,0.05000000000182515
CHEMBL75976,CHEMBL2094253,COc1c(O)cc(Cl)c(Nc2ccccc2CC(=O)O)c1Cl,COX2,1,13803842.65,1.85999999987506
CHEMBL76151,CHEMBL2094253,CCc1cccc(CC)c1Nc1ccccc1CC(=O)O,COX2,1,14791083.88,1.8300000000493888
CHEMBL76154,CHEMBL2094253,Cc1cccc(C)c1Nc1ccccc1CC(=O)O,COX2,1,165958690.74,0.7800000000098292
CHEMBL76300,CHEMBL2094253,COc1ccc(Cl)c(Nc2ccccc2CC(=O)O)c1Cl,COX2,1,91201083.94,1.0399999999790044
CHEMBL76372,CHEMBL2094253,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1I,COX2,1,501187233.63,0.29999999999763627
CHEMBL7660,CHEMBL2094253,O=C1CCN(c2ccccc2)N1,COX2,1,53000.0,4.275724130399211
CHEMBL76657,CHEMBL2094253,O=C(O)Cc1ccccc1Nc1ccc(Cl)c(Cl)c1,COX2,1,7079457.84,2.1500000002356523
CHEMBL76818,CHEMBL2094253,O=C([O-])Cc1ccccc1Nc1c(F)cccc1Cl,COX2,1,17782794.1,1.7500000000095057
CHEMBL76912,CHEMBL2094253,O=C([O-])Cc1cc(F)ccc1Nc1c(Cl)cccc1Cl,COX2,1,741310241.3,0.13000000000053752
CHEMBL76913,CHEMBL2094253,O=C([O-])Cc1cc(Cl)ccc1Nc1c(Cl)cccc1Cl,COX2,1,794328234.72,0.10000000000234087
CHEMBL77245,CHEMBL2094253,O=C([O-])Cc1ccccc1Nc1ccc(F)cc1F,COX2,1,9772372.21,2.0099999999803617
CHEMBL77576,CHEMBL2094253,Cc1c(Cl)cccc1Nc1ccccc1CC(=O)O,COX2,1,91201083.94,1.0399999999790044
CHEMBL77731,CHEMBL2094253,O=C(O)Cc1c(Br)cccc1Nc1c(Cl)cccc1Cl,COX2,1,66069344.8,1.180000000004993
CHEMBL77823,CHEMBL2094253,O=C(O)Cc1ccccc1Nc1ccccc1Cl,COX2,1,4897788.19,2.3100000003267067
CHEMBL77914,CHEMBL2094253,O=C([O-])Cc1c(O)cccc1Nc1c(Cl)cccc1Cl,COX2,1,4677351.41,2.330000000266665
CHEMBL77977,CHEMBL2094253,O=C([O-])Cc1cc(F)ccc1Nc1c(Cl)cc(F)cc1Cl,COX2,1,562341325.19,0.2500000000002695
CHEMBL77981,CHEMBL2094253,O=C(O)Cc1ccccc1Nc1cc(Cl)ccc1Cl,COX2,1,10000000.0,2.0
CHEMBL78188,CHEMBL2094253,O=C(O)Cc1ccccc1Nc1ccccc1,COX2,1,3467368.5,2.4600000005668043
CHEMBL8562,CHEMBL2094253,CC(C)(C)c1cc(/C=C2\CCOC2=O)cc(C(C)(C)C)c1O,COX2,1,110.0,6.958607314841775
CHEMBL8636,CHEMBL2094253,Cc1ccc(/C=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1,COX2,1,10000.0,5.0
CHEMBL8747,CHEMBL2094253,CCCCCC(O)c1cccc(OCc2ccc3ccccc3n2)c1,COX2,1,5300.0,5.275724130399211
CHEMBL8813,CHEMBL2094253,CC(C)(C)c1cc(/C=C/c2ccc(F)cc2)cc(C(C)(C)C)c1O,COX2,1,610.0,6.214670164989233
CHEMBL8846,CHEMBL2094253,CC(C)(C)c1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O,COX2,1,252.85,6.597137042031437
CHEMBL9090,CHEMBL2094253,CC(C)(C)c1cc(/C=C/c2ccc(Cl)s2)cc(C(C)(C)C)c1O,COX2,1,670.0,6.173925197299173
